"gene_name","entrez_id","gene_chromosome","gene_strand","gene_start","gene_end","cis_start","cis_end","sample","is_nepc","has_rnaseq","rnaseq_id","has_fusion","insertion_chr","insertion_start","insertion_end","insertion_midpoint","read_count","insertion_strand","distance_to_gene","is_distant","is_exonic","is_same_strand","classification","tss_position","distance_from_tss","is_promoter_proximal","intron_number","pct_into_transcript","is_early_intronic","sb_mechanism"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N3-14",FALSE,FALSE,NA,FALSE,"chr13",17697450,17697550,17697500,658,"+",0,FALSE,TRUE,TRUE,"exonic_same",17695192,2308,FALSE,NA,58.98,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"B3-8",FALSE,FALSE,NA,FALSE,"chr13",17704150,17704250,17704200,6341,"+",5095,TRUE,FALSE,TRUE,"distant",17695192,9008,FALSE,NA,230.21,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N3-8",FALSE,FALSE,NA,FALSE,"chr13",17704150,17704250,17704200,1179,"+",5095,TRUE,FALSE,TRUE,"distant",17695192,9008,FALSE,NA,230.21,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N3-c-32",TRUE,FALSE,NA,FALSE,"chr13",17704450,17704550,17704500,1911,"+",5395,TRUE,FALSE,TRUE,"distant",17695192,9308,FALSE,NA,237.87,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N3-14",FALSE,FALSE,NA,FALSE,"chr13",17721650,17721750,17721700,1080,"+",22595,TRUE,FALSE,TRUE,"distant",17695192,26508,FALSE,NA,677.43,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"B-3-4",FALSE,FALSE,NA,FALSE,"chr13",17777250,17777350,17777300,1490,"+",78195,TRUE,FALSE,TRUE,"distant",17695192,82108,FALSE,NA,2098.34,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N-3-4",FALSE,FALSE,NA,FALSE,"chr13",17777250,17777350,17777300,826,"+",78195,TRUE,FALSE,TRUE,"distant",17695192,82108,FALSE,NA,2098.34,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"B3-19",FALSE,FALSE,NA,FALSE,"chr13",17792650,17792750,17792700,1477,"+",93595,TRUE,FALSE,TRUE,"distant",17695192,97508,FALSE,NA,2491.9,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N3-19",FALSE,FALSE,NA,FALSE,"chr13",17792650,17792750,17792700,3703,"+",93595,TRUE,FALSE,TRUE,"distant",17695192,97508,FALSE,NA,2491.9,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"N-A05",FALSE,TRUE,"CMZ109",FALSE,"chr13",17801750,17801850,17801800,1317,"-",102695,TRUE,FALSE,FALSE,"distant",17695192,106608,FALSE,NA,2724.46,FALSE,"disruption"
"Mplkip","66308","chr13","+",17695192,17699105,17697500,17806500,"B-A05",FALSE,TRUE,"CMZ109",FALSE,"chr13",17801750,17801850,17801800,1146,"-",102695,TRUE,FALSE,FALSE,"distant",17695192,106608,FALSE,NA,2724.46,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"N-B10",FALSE,FALSE,NA,FALSE,"chr11",88528250,88528350,88528300,288,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",88718513,190213,FALSE,15,50.17,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"B-1-2",TRUE,TRUE,"CMZ346",FALSE,"chr11",88553650,88553750,88553700,398,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,164813,FALSE,15,43.47,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"B-A03",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr11",88571750,88571850,88571800,21515,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,146713,FALSE,15,38.7,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"B-A08",TRUE,FALSE,NA,FALSE,"chr11",88571750,88571850,88571800,2850,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,146713,FALSE,15,38.7,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"B3-1-15",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr11",88571750,88571850,88571800,26255,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,146713,FALSE,15,38.7,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"N-A03",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr11",88571750,88571850,88571800,3021,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,146713,FALSE,15,38.7,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"N3-1-15",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr11",88571750,88571850,88571800,10521,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,146713,FALSE,15,38.7,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"B-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr11",88571850,88571950,88571900,3259,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",88718513,146613,FALSE,15,38.67,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"N-1-2",TRUE,TRUE,"CMZ346",FALSE,"chr11",88596950,88597050,88597000,285,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",88718513,121513,FALSE,14,32.05,FALSE,"disruption"
"Msi2","76626","chr11","-",88339382,88718513,88528300,88598300,"N-2-15",FALSE,FALSE,NA,FALSE,"chr11",88597250,88597350,88597300,348,"+",0,FALSE,FALSE,TRUE,"intronic_same",88718513,121213,FALSE,14,31.97,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N-B02",TRUE,FALSE,NA,FALSE,"chr2",90849550,90849650,90849600,252,"+",0,FALSE,TRUE,TRUE,"exonic_same",90847155,2445,FALSE,NA,12.44,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N-A12",FALSE,FALSE,NA,FALSE,"chr2",90912250,90912350,90912300,7302,"-",45490,TRUE,FALSE,FALSE,"distant",90847155,65145,FALSE,NA,331.44,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B-A12",FALSE,FALSE,NA,FALSE,"chr2",90912250,90912350,90912300,1089,"-",45490,TRUE,FALSE,FALSE,"distant",90847155,65145,FALSE,NA,331.44,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B-2-14",FALSE,FALSE,NA,FALSE,"chr2",90948950,90949050,90949000,20008,"+",82190,TRUE,FALSE,TRUE,"distant",90847155,101845,FALSE,NA,518.16,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N-2-14",FALSE,FALSE,NA,FALSE,"chr2",90948950,90949050,90949000,22948,"+",82190,TRUE,FALSE,TRUE,"distant",90847155,101845,FALSE,NA,518.16,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N-2-21",FALSE,TRUE,"CMZ353",FALSE,"chr2",90963850,90963950,90963900,135,"+",97090,TRUE,FALSE,TRUE,"distant",90847155,116745,FALSE,NA,593.97,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N-B02",TRUE,FALSE,NA,FALSE,"chr2",90968650,90968750,90968700,367,"+",101890,TRUE,FALSE,TRUE,"distant",90847155,121545,FALSE,NA,618.39,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B-B03",FALSE,TRUE,"CMZ183",FALSE,"chr2",90980050,90980150,90980100,1005,"+",113290,TRUE,FALSE,TRUE,"distant",90847155,132945,FALSE,NA,676.39,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B3-c-9",FALSE,FALSE,NA,FALSE,"chr2",91004550,91004650,91004600,1493,"+",137790,TRUE,FALSE,TRUE,"distant",90847155,157445,FALSE,NA,801.04,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N-B02",TRUE,FALSE,NA,FALSE,"chr2",91010850,91010950,91010900,623,"+",144090,TRUE,FALSE,TRUE,"distant",90847155,163745,FALSE,NA,833.1,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N3-2-36",TRUE,FALSE,NA,FALSE,"chr2",91010950,91011050,91011000,5012,"-",144190,TRUE,FALSE,FALSE,"distant",90847155,163845,FALSE,NA,833.6,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B3-c-32",TRUE,FALSE,NA,FALSE,"chr2",91010950,91011050,91011000,11908,"-",144190,TRUE,FALSE,FALSE,"distant",90847155,163845,FALSE,NA,833.6,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B3-2-36",TRUE,FALSE,NA,FALSE,"chr2",91010950,91011050,91011000,9677,"-",144190,TRUE,FALSE,FALSE,"distant",90847155,163845,FALSE,NA,833.6,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"N3-2-36",TRUE,FALSE,NA,FALSE,"chr2",91013750,91013850,91013800,2667,"-",146990,TRUE,FALSE,FALSE,"distant",90847155,166645,FALSE,NA,847.85,FALSE,"disruption"
"Mtch2","56428","chr2","+",90847155,90866810,90849600,91057600,"B3-2-36",TRUE,FALSE,NA,FALSE,"chr2",91013750,91013850,91013800,1995,"-",146990,TRUE,FALSE,FALSE,"distant",90847155,166645,FALSE,NA,847.85,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"N3-14",FALSE,FALSE,NA,FALSE,"chr15",12119650,12119750,12119700,969,"-",85328,TRUE,FALSE,FALSE,"distant",12205028,-85328,FALSE,NA,-122.83,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B3-c-32",TRUE,FALSE,NA,FALSE,"chr15",12122550,12122650,12122600,12580,"-",82428,TRUE,FALSE,FALSE,"distant",12205028,-82428,FALSE,NA,-118.66,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B3-2-36",TRUE,FALSE,NA,FALSE,"chr15",12122550,12122650,12122600,21231,"-",82428,TRUE,FALSE,FALSE,"distant",12205028,-82428,FALSE,NA,-118.66,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B-B08",TRUE,TRUE,"CMZ106",FALSE,"chr15",12130750,12130850,12130800,505,"+",74228,TRUE,FALSE,TRUE,"distant",12205028,-74228,FALSE,NA,-106.85,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"N-B02",TRUE,FALSE,NA,FALSE,"chr15",12139150,12139250,12139200,407,"+",65828,TRUE,FALSE,TRUE,"distant",12205028,-65828,FALSE,NA,-94.76,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"N3-2-21",FALSE,FALSE,NA,FALSE,"chr15",12162250,12162350,12162300,892,"+",42728,TRUE,FALSE,TRUE,"distant",12205028,-42728,FALSE,NA,-61.51,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"N-2-26",TRUE,TRUE,"CMZ347",FALSE,"chr15",12189650,12189750,12189700,2917,"+",15328,TRUE,FALSE,TRUE,"distant",12205028,-15328,FALSE,NA,-22.06,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B3-14",FALSE,FALSE,NA,FALSE,"chr15",12336850,12336950,12336900,1607,"-",62404,TRUE,FALSE,FALSE,"distant",12205028,131872,FALSE,NA,189.83,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B-3-4",FALSE,FALSE,NA,FALSE,"chr15",12338550,12338650,12338600,840,"-",64104,TRUE,FALSE,FALSE,"distant",12205028,133572,FALSE,NA,192.28,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B3-c-28",FALSE,FALSE,NA,FALSE,"chr15",12342650,12342750,12342700,1748,"+",68204,TRUE,FALSE,TRUE,"distant",12205028,137672,FALSE,NA,198.18,FALSE,"disruption"
"Mtmr12","268783","chr15","+",12205028,12274496,12119700,12386700,"B-A12",FALSE,FALSE,NA,FALSE,"chr15",12361650,12361750,12361700,1596,"+",87204,TRUE,FALSE,TRUE,"distant",12205028,156672,FALSE,NA,225.53,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N3-c-28",FALSE,FALSE,NA,FALSE,"chr18",35555950,35556050,35556000,1789,"-",91267,TRUE,FALSE,FALSE,"distant",35649367,93367,FALSE,NA,4446.05,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B3-7",FALSE,FALSE,NA,FALSE,"chr18",35569650,35569750,35569700,1193,"+",77567,TRUE,FALSE,TRUE,"distant",35649367,79667,FALSE,NA,3793.67,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B-A10",FALSE,TRUE,"CMZ184",FALSE,"chr18",35571650,35571750,35571700,4917,"+",75567,TRUE,FALSE,TRUE,"distant",35649367,77667,FALSE,NA,3698.43,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N-A10",FALSE,TRUE,"CMZ184",FALSE,"chr18",35571650,35571750,35571700,1946,"+",75567,TRUE,FALSE,TRUE,"distant",35649367,77667,FALSE,NA,3698.43,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B-A01",TRUE,TRUE,"CMZ110,CMZ355",FALSE,"chr18",35576150,35576250,35576200,3214,"+",71067,TRUE,FALSE,TRUE,"distant",35649367,73167,FALSE,NA,3484.14,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N-A01",TRUE,TRUE,"CMZ110,CMZ355",FALSE,"chr18",35576150,35576250,35576200,8152,"+",71067,TRUE,FALSE,TRUE,"distant",35649367,73167,FALSE,NA,3484.14,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr18",35577350,35577450,35577400,1648,"+",69867,TRUE,FALSE,TRUE,"distant",35649367,71967,FALSE,NA,3427,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N-1-4",FALSE,FALSE,NA,FALSE,"chr18",35603650,35603750,35603700,198,"+",43567,TRUE,FALSE,TRUE,"distant",35649367,45667,FALSE,NA,2174.62,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N-B03",FALSE,TRUE,"CMZ183",FALSE,"chr18",35612050,35612150,35612100,3638,"+",35167,TRUE,FALSE,TRUE,"distant",35649367,37267,FALSE,NA,1774.62,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N3-2-7",TRUE,FALSE,NA,FALSE,"chr18",35788950,35789050,35789000,1160,"-",139633,TRUE,FALSE,FALSE,"distant",35649367,-139633,FALSE,NA,-6649.19,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B3-2-7",TRUE,FALSE,NA,FALSE,"chr18",35788950,35789050,35789000,1029,"-",139633,TRUE,FALSE,FALSE,"distant",35649367,-139633,FALSE,NA,-6649.19,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B3-1",FALSE,FALSE,NA,FALSE,"chr18",35798350,35798450,35798400,809,"+",149033,TRUE,FALSE,TRUE,"distant",35649367,-149033,FALSE,NA,-7096.81,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B3-5",FALSE,FALSE,NA,FALSE,"chr18",35798850,35798950,35798900,201,"+",149533,TRUE,FALSE,TRUE,"distant",35649367,-149533,FALSE,NA,-7120.62,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N-A08",TRUE,FALSE,NA,FALSE,"chr18",35800950,35801050,35801000,958,"-",151633,TRUE,FALSE,FALSE,"distant",35649367,-151633,FALSE,NA,-7220.62,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"N-B11",TRUE,TRUE,"CMZ105",FALSE,"chr18",35800950,35801050,35801000,23874,"-",151633,TRUE,FALSE,FALSE,"distant",35649367,-151633,FALSE,NA,-7220.62,FALSE,"disruption"
"Mzb1","69816","chr18","-",35647267,35649367,35556000,35823000,"B3-5",FALSE,FALSE,NA,FALSE,"chr18",35808550,35808650,35808600,197,"-",159233,TRUE,FALSE,FALSE,"distant",35649367,-159233,FALSE,NA,-7582.52,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"N-1-2",TRUE,TRUE,"CMZ346",FALSE,"chr2",103763550,103763650,103763600,242,"-",2330,TRUE,FALSE,FALSE,"distant",103761270,-2330,FALSE,NA,-5.82,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"B-1-2",TRUE,TRUE,"CMZ346",FALSE,"chr2",103763550,103763650,103763600,663,"-",2330,TRUE,FALSE,FALSE,"distant",103761270,-2330,FALSE,NA,-5.82,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"N3-12",FALSE,FALSE,NA,FALSE,"chr2",103765950,103766050,103766000,713,"+",4730,TRUE,FALSE,TRUE,"distant",103761270,-4730,FALSE,NA,-11.82,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"N-A07",FALSE,TRUE,"CMZ182,CMZ357",FALSE,"chr2",103771050,103771150,103771100,222,"-",9830,TRUE,FALSE,FALSE,"distant",103761270,-9830,FALSE,NA,-24.57,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"N-2-15",FALSE,FALSE,NA,FALSE,"chr2",103778150,103778250,103778200,396,"+",16930,TRUE,FALSE,TRUE,"distant",103761270,-16930,FALSE,NA,-42.31,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr2",103785550,103785650,103785600,1882,"-",24330,TRUE,FALSE,FALSE,"distant",103761270,-24330,FALSE,NA,-60.8,FALSE,"disruption"
"Nat10","98956","chr2","-",103721256,103761270,103763600,103802600,"N3-14",FALSE,FALSE,NA,FALSE,"chr2",103792050,103792150,103792100,356,"-",30830,TRUE,FALSE,FALSE,"distant",103761270,-30830,FALSE,NA,-77.05,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"N3-12",FALSE,FALSE,NA,FALSE,"chr9",110536750,110536850,110536800,2458,"-",87989,TRUE,FALSE,FALSE,"distant",110654161,117361,FALSE,NA,399.57,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"B-2-12",FALSE,TRUE,"CMZ354",FALSE,"chr9",110542550,110542650,110542600,1562,"+",82189,TRUE,FALSE,TRUE,"distant",110654161,111561,FALSE,NA,379.82,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"B-2-14",FALSE,FALSE,NA,FALSE,"chr9",110552750,110552850,110552800,11995,"-",71989,TRUE,FALSE,FALSE,"distant",110654161,101361,FALSE,NA,345.09,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"N-2-23",FALSE,FALSE,NA,FALSE,"chr9",110557350,110557450,110557400,2835,"-",67389,TRUE,FALSE,FALSE,"distant",110654161,96761,FALSE,NA,329.43,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"B-1-4",FALSE,FALSE,NA,FALSE,"chr9",110563350,110563450,110563400,25,"-",61389,TRUE,FALSE,FALSE,"distant",110654161,90761,FALSE,NA,309.01,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"N3-1-11",TRUE,FALSE,NA,FALSE,"chr9",110572250,110572350,110572300,2083,"+",52489,TRUE,FALSE,TRUE,"distant",110654161,81861,FALSE,NA,278.7,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"B-A08",TRUE,FALSE,NA,FALSE,"chr9",110578750,110578850,110578800,1953,"-",45989,TRUE,FALSE,FALSE,"distant",110654161,75361,FALSE,NA,256.57,FALSE,"disruption"
"Nbeal2","235627","chr9","-",110624789,110654161,110536800,110606800,"B-A11",FALSE,TRUE,"CMZ103",FALSE,"chr9",110598350,110598450,110598400,14910,"+",26389,TRUE,FALSE,TRUE,"distant",110654161,55761,FALSE,NA,189.84,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"N-B05",FALSE,FALSE,NA,FALSE,"chr14",20679450,20679550,20679500,8596,"-",44230,TRUE,FALSE,FALSE,"distant",20734562,55062,FALSE,NA,508.33,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"B-B05",FALSE,FALSE,NA,FALSE,"chr14",20679450,20679550,20679500,7396,"-",44230,TRUE,FALSE,FALSE,"distant",20734562,55062,FALSE,NA,508.33,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"B3-5",FALSE,FALSE,NA,FALSE,"chr14",20692250,20692350,20692300,214,"+",31430,TRUE,FALSE,TRUE,"distant",20734562,42262,FALSE,NA,390.16,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr14",20700450,20700550,20700500,1869,"+",23230,TRUE,FALSE,TRUE,"distant",20734562,34062,FALSE,NA,314.46,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"N3-c-14",FALSE,FALSE,NA,FALSE,"chr14",20700650,20700750,20700700,591,"-",23030,TRUE,FALSE,FALSE,"distant",20734562,33862,FALSE,NA,312.61,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"B3-c-14",FALSE,FALSE,NA,FALSE,"chr14",20700650,20700750,20700700,3336,"-",23030,TRUE,FALSE,FALSE,"distant",20734562,33862,FALSE,NA,312.61,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"N3-c-14",FALSE,FALSE,NA,FALSE,"chr14",20701050,20701150,20701100,3718,"-",22630,TRUE,FALSE,FALSE,"distant",20734562,33462,FALSE,NA,308.92,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"N-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr14",20720650,20720750,20720700,18994,"-",3030,TRUE,FALSE,FALSE,"distant",20734562,13862,FALSE,NA,127.97,FALSE,"disruption"
"Ndst2","17423","chr14","-",20723730,20734562,20679500,20749500,"B-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr14",20720650,20720750,20720700,5768,"-",3030,TRUE,FALSE,FALSE,"distant",20734562,13862,FALSE,NA,127.97,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N-B02",TRUE,FALSE,NA,FALSE,"chr2",90849550,90849650,90849600,252,"+",45034,TRUE,FALSE,TRUE,"distant",90904827,55227,FALSE,NA,541.81,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N-A12",FALSE,FALSE,NA,FALSE,"chr2",90912250,90912350,90912300,7302,"-",7473,TRUE,FALSE,FALSE,"distant",90904827,-7473,FALSE,NA,-73.32,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"B-A12",FALSE,FALSE,NA,FALSE,"chr2",90912250,90912350,90912300,1089,"-",7473,TRUE,FALSE,FALSE,"distant",90904827,-7473,FALSE,NA,-73.32,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"B-2-14",FALSE,FALSE,NA,FALSE,"chr2",90948950,90949050,90949000,20008,"+",44173,TRUE,FALSE,TRUE,"distant",90904827,-44173,FALSE,NA,-433.37,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N-2-14",FALSE,FALSE,NA,FALSE,"chr2",90948950,90949050,90949000,22948,"+",44173,TRUE,FALSE,TRUE,"distant",90904827,-44173,FALSE,NA,-433.37,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N-2-21",FALSE,TRUE,"CMZ353",FALSE,"chr2",90963850,90963950,90963900,135,"+",59073,TRUE,FALSE,TRUE,"distant",90904827,-59073,FALSE,NA,-579.54,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N-B02",TRUE,FALSE,NA,FALSE,"chr2",90968650,90968750,90968700,367,"+",63873,TRUE,FALSE,TRUE,"distant",90904827,-63873,FALSE,NA,-626.64,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"B-B03",FALSE,TRUE,"CMZ183",FALSE,"chr2",90980050,90980150,90980100,1005,"+",75273,TRUE,FALSE,TRUE,"distant",90904827,-75273,FALSE,NA,-738.48,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"B3-c-9",FALSE,FALSE,NA,FALSE,"chr2",91004550,91004650,91004600,1493,"+",99773,TRUE,FALSE,TRUE,"distant",90904827,-99773,FALSE,NA,-978.84,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N-B02",TRUE,FALSE,NA,FALSE,"chr2",91010850,91010950,91010900,623,"+",106073,TRUE,FALSE,TRUE,"distant",90904827,-106073,FALSE,NA,-1040.65,FALSE,"disruption"
"Ndufs3","68349","chr2","-",90894634,90904827,90849600,91057600,"N3-2-36",TRUE,FALSE,NA,FALSE,"chr2",91010950,91011050,91011000,5012,"-",106173,TRUE,FALSE,FALSE,"distant",90904827,-106173,FALSE,NA,-1041.63,FALSE,"disruption"
